CustomerID,AccountType,AccountBalance,DateOfAccountOpening,LastTransactionDate,AccountID
4349,Current,4234.86,8/30/2003,3/17/2023,4349
4350,Savings,790.87,12/6/2013,10/8/2023,4350
4351,Current,3008.97,12/18/2016,7/21/2023,4351
4352,Savings,9508.61,3/30/2008,4/29/2023,4352
4353,Savings,7373.9,4/13/2007,9/9/2023,4353
4354,Current,7580.44,6/28/2007,5/2/2023,4354
4355,Current,1431.42,7/13/2014,6/23/2023,4355
4356,Savings,5828.99,3/6/2013,12/25/2023,4356
4357,Current,3949.47,11/26/2012,2/28/2023,4357
4358,Current,7368.38,7/1/2018,2/24/2023,4358
4359,Savings,1655.15,1/23/2018,6/1/2023,4359
4360,Savings,2891.02,6/27/2000,11/27/2023,4360
4361,Current,8995.87,11/3/2002,6/1/2023,4361
4362,Savings,1780.82,7/1/2010,6/17/2023,4362
4363,Current,6360.88,1/30/2013,5/28/2023,4363
4364,Current,3220,5/1/2020,12/9/2023,4364
4365,Current,910.66,11/2/2015,7/16/2023,4365
4366,Savings,2314.46,11/29/2016,5/4/2023,4366
4367,Current,8707.15,2/26/2013,8/16/2023,4367
4368,Savings,9114.44,4/4/2020,11/29/2023,4368
4369,Current,4256.35,2/25/2020,7/13/2023,4369
4370,Current,6246.92,5/2/2017,12/15/2023,4370
4371,Current,5252.93,10/8/2009,3/20/2023,4371
4372,Savings,2868.97,2/10/2012,1/8/2023,4372
4373,Savings,3513.47,11/30/2010,12/20/2023,4373
4374,Current,5315.52,1/26/2009,2/24/2023,4374
4375,Current,6984.08,1/31/2017,2/6/2023,4375
4376,Savings,3563.58,3/11/2022,12/12/2023,4376
4377,Current,7019.26,11/5/2000,9/6/2023,4377
4378,Savings,9613.71,12/4/2019,7/19/2023,4378
4379,Current,343.12,6/3/2018,9/27/2023,4379
4380,Current,1721.99,3/7/2005,3/30/2023,4380
4381,Savings,9171.08,4/1/2005,8/14/2023,4381
4382,Savings,808.54,10/17/2017,11/19/2023,4382
4383,Savings,7673.96,4/18/2014,6/9/2023,4383
4384,Current,6277.38,2/19/2006,12/1/2023,4384
4385,Current,572.24,10/29/2019,5/2/2023,4385
4386,Savings,107.2,5/27/2005,10/1/2023,4386
4387,Current,5069.79,4/4/2016,8/25/2023,4387
4388,Current,1261.72,2/17/2015,9/24/2023,4388
4389,Current,8734.93,11/22/2010,11/26/2023,4389
4390,Savings,4859.67,8/8/2003,5/12/2023,4390
4391,Savings,2421,8/9/2018,7/1/2023,4391
4392,Current,1765.23,12/26/2022,7/12/2023,4392
4393,Current,8374.15,12/5/2017,4/20/2023,4393
4394,Current,7215.51,10/31/2003,8/2/2023,4394
4395,Savings,7207.83,10/4/2003,8/28/2023,4395
4396,Savings,944.54,12/24/2013,5/21/2023,4396
4397,Savings,6282.73,10/8/2008,3/14/2023,4397
4398,Savings,8707.88,5/6/2007,1/3/2023,4398
4399,Savings,7682.42,9/9/2021,1/2/2023,4399
4400,Current,1269.75,11/7/2005,12/10/2023,4400
4401,Current,9497.87,7/27/2019,7/29/2023,4401
4402,Savings,790.37,9/7/2007,11/8/2023,4402
4403,Savings,5613.35,4/12/2013,2/27/2023,4403
4404,Savings,9455.62,5/11/2005,8/5/2023,4404
4405,Savings,8240.34,7/20/2002,9/14/2023,4405
4406,Current,6840.21,2/17/2000,4/23/2023,4406
4407,Current,8577.8,3/20/2006,3/12/2023,4407
4408,Current,6765.49,10/16/2015,4/12/2023,4408
4409,Current,643.99,9/5/2021,2/14/2023,4409
4410,Savings,3573.63,6/27/2012,5/24/2023,4410
4411,Savings,4328.51,11/9/2001,5/3/2023,4411
4412,Savings,5509.13,5/9/2004,9/30/2023,4412
4413,Current,2373.44,11/23/2006,8/18/2023,4413
4414,Current,8823.61,7/12/2019,1/30/2023,4414
4415,Current,2364.14,4/15/2004,10/20/2023,4415
4416,Current,6610.18,4/19/2018,10/1/2023,4416
4417,Current,8778.41,4/16/2004,7/23/2023,4417
4418,Savings,7354.85,7/24/2000,8/28/2023,4418
4419,Current,1446.53,12/10/2004,9/24/2023,4419
4420,Current,9518.8,10/21/2005,3/1/2023,4420
4421,Current,1009.97,11/28/2015,8/23/2023,4421
4422,Savings,2080.67,4/21/2018,9/4/2023,4422
4423,Current,1478.51,12/8/2003,6/3/2023,4423
4424,Current,6702.48,4/26/2005,3/21/2023,4424
4425,Savings,8093.36,9/28/2007,2/7/2023,4425
4426,Savings,2456.36,3/16/2020,5/17/2023,4426
4427,Savings,9794.56,8/11/2022,8/13/2023,4427
4428,Current,1478.51,11/27/2020,8/30/2023,4428
4429,Current,3227.1,4/22/2012,7/30/2023,4429
4430,Current,4954.06,12/7/2007,2/15/2023,4430
4431,Current,8107.59,9/16/2000,6/21/2023,4431
4432,Savings,3827.77,9/16/2021,2/11/2023,4432
4433,Savings,1880.97,12/4/2002,1/23/2023,4433
4434,Savings,4702.87,9/2/2013,12/28/2023,4434
4435,Savings,4817.3,2/6/2021,10/17/2023,4435
4436,Current,260.43,7/10/2020,8/18/2023,4436
4437,Savings,306.8,9/6/2017,7/16/2023,4437
4438,Current,2848.62,12/13/2003,7/12/2023,4438
4439,Current,7438.09,5/24/2019,6/3/2023,4439
4440,Savings,3723.3,8/16/2000,2/24/2023,4440
4441,Current,2190.92,4/7/2013,9/12/2023,4441
4442,Current,1218.45,5/24/2005,1/15/2023,4442
4443,Current,2877.17,2/21/2017,6/30/2023,4443
4444,Savings,4866.25,10/9/2021,3/20/2023,4444
4445,Current,1024.46,7/29/2011,1/11/2023,4445
4446,Current,247.85,9/21/2004,2/27/2023,4446
4447,Current,1360.34,12/7/2016,8/27/2023,4447
4448,Savings,7406,10/18/2006,10/25/2023,4448
4449,Current,4716.47,6/21/2014,12/3/2023,4449
4450,Current,4507.16,12/21/2003,7/16/2023,4450
4451,Current,295.55,12/13/2016,6/10/2023,4451
4452,Savings,7138.35,2/17/2014,6/21/2023,4452
4453,Savings,2098.9,9/20/2011,12/11/2023,4453
4454,Savings,999.57,4/7/2016,5/15/2023,4454
4455,Current,8436.13,12/28/2021,8/14/2023,4455
4456,Current,4907.52,6/9/2003,11/4/2023,4456
4457,Current,7514.44,2/4/2001,9/26/2023,4457
4458,Current,8236.66,6/10/2015,2/1/2023,4458
4459,Current,9649.71,8/27/2014,10/22/2023,4459
4460,Savings,6274.63,6/26/2009,3/19/2023,4460
4461,Savings,775.95,11/14/2013,11/15/2023,4461
4462,Current,5621.11,3/12/2018,1/20/2023,4462
4463,Savings,5144.27,8/11/2006,1/16/2023,4463
4464,Savings,669.88,12/23/2002,6/7/2023,4464
4465,Current,3132.39,8/10/2010,4/15/2023,4465
4466,Current,4180.56,8/26/2008,8/2/2023,4466
4467,Savings,1693.66,10/17/2017,12/23/2023,4467
4468,Savings,186.74,5/17/2007,3/15/2023,4468
4469,Current,7594.08,12/13/2007,3/13/2023,4469
4470,Current,8531.18,7/26/2016,8/9/2023,4470
4471,Current,2368.11,9/20/2014,11/30/2023,4471
4472,Savings,137.62,8/8/2000,7/22/2023,4472
4473,Savings,8910.38,7/26/2017,8/13/2023,4473
4474,Current,1426.2,3/31/2008,12/28/2023,4474
4475,Current,4091.97,8/27/2020,2/18/2023,4475
4476,Current,3723.07,9/10/2014,4/11/2023,4476
4477,Current,1726.19,1/14/2022,8/17/2023,4477
4478,Current,6028.22,7/30/2015,5/13/2023,4478
4479,Savings,9193.57,9/8/2011,12/27/2023,4479
4480,Savings,5185.86,11/30/2014,10/26/2023,4480
4481,Current,9731.83,7/20/2011,2/16/2023,4481
4482,Current,1988.64,9/27/2001,7/6/2023,4482
4483,Current,8500.17,6/30/2007,7/16/2023,4483
4484,Savings,2643.39,8/25/2014,9/12/2023,4484
4485,Current,2580.36,5/20/2007,1/19/2023,4485
4486,Savings,1265.15,7/14/2004,11/8/2023,4486
4487,Savings,8649.97,3/12/2009,6/3/2023,4487
4488,Current,7278.08,9/12/2017,7/13/2023,4488
4489,Current,3482.4,3/11/2005,4/2/2023,4489
4490,Current,3559.23,10/9/2005,5/11/2023,4490
4491,Current,8463.47,5/5/2000,12/1/2023,4491
4492,Current,9283.06,5/3/2010,2/19/2023,4492
4493,Savings,6064.02,9/27/2011,8/14/2023,4493
4494,Savings,4127.71,2/18/2006,9/23/2023,4494
4495,Current,626.12,8/11/2001,7/3/2023,4495
4496,Current,1352.99,6/21/2008,12/20/2023,4496
4497,Current,1503.7,11/13/2017,1/16/2023,4497
4498,Current,2840.35,11/1/2008,10/20/2023,4498
4499,Current,2644.62,8/30/2004,4/10/2023,4499
4500,Savings,5474.53,9/30/2018,10/5/2023,4500
4501,Savings,9446.59,1/8/2017,10/15/2023,4501
4502,Savings,8630.44,1/8/2022,3/22/2023,4502
4503,Savings,5140.71,2/14/2004,11/25/2023,4503
4504,Current,271.25,4/3/2019,9/9/2023,4504
4505,Current,777.15,2/22/2006,6/29/2023,4505
4506,Current,8617.47,5/21/2019,2/2/2023,4506
4507,Savings,2907.94,8/1/2008,4/30/2023,4507
4508,Savings,3249.1,8/29/2016,4/7/2023,4508
4509,Current,1483.8,10/20/2019,1/14/2023,4509
4510,Savings,2308.82,9/29/2021,4/11/2023,4510
4511,Current,2547.16,11/21/2022,11/13/2023,4511
4512,Current,4179.73,6/25/2000,8/13/2023,4512
4513,Current,6269.14,3/14/2003,11/17/2023,4513
4514,Current,3596.25,8/9/2001,8/27/2023,4514
4515,Savings,4553.65,2/24/2000,3/27/2023,4515
4516,Current,1900.81,7/22/2018,1/30/2023,4516
4517,Current,658.26,10/19/2022,10/10/2023,4517
4518,Current,3547.58,8/22/2020,3/5/2023,4518
4519,Current,718.67,1/29/2014,10/16/2023,4519
4520,Current,3067.23,9/14/2021,11/5/2023,4520
4521,Savings,8392.23,1/16/2006,3/21/2023,4521
4522,Current,3732.62,1/9/2007,6/4/2023,4522
4523,Current,2013.29,9/24/2004,6/14/2023,4523
4524,Savings,9030.47,1/18/2015,12/16/2023,4524
4525,Current,6429.56,12/8/2001,10/26/2023,4525
4526,Current,9883.69,5/25/2003,7/30/2023,4526
4527,Current,3072.49,12/8/2011,4/9/2023,4527
4528,Current,2083.65,4/24/2004,9/24/2023,4528
4529,Current,3049.61,3/8/2008,2/21/2023,4529
4530,Current,8143.67,10/26/2016,5/6/2023,4530
4531,Current,1600.13,8/19/2013,5/2/2023,4531
4532,Savings,2486.68,1/13/2017,2/1/2023,4532
4533,Current,7046.17,4/18/2015,12/2/2023,4533
4534,Current,7406.2,5/23/2011,10/12/2023,4534
4535,Current,9592.53,7/22/2001,10/19/2023,4535
4536,Savings,9803.5,12/13/2003,3/29/2023,4536
4537,Current,6668.96,8/4/2002,6/20/2023,4537
4538,Current,3691.67,7/27/2022,11/4/2023,4538
4539,Current,4584.84,1/30/2019,11/5/2023,4539
4540,Savings,4448.75,9/11/2019,3/9/2023,4540
4541,Current,3935.04,4/14/2012,5/13/2023,4541
4542,Savings,3448.63,8/21/2000,3/24/2023,4542
4543,Savings,1762.21,5/24/2012,6/25/2023,4543
4544,Current,3724.97,11/16/2012,4/22/2023,4544
4545,Current,9695.37,12/26/2006,9/14/2023,4545
4546,Savings,8833.35,12/11/2012,12/21/2023,4546
4547,Current,6211.53,9/7/2001,9/15/2023,4547
4548,Savings,2008.78,4/8/2005,7/10/2023,4548
4549,Current,8798.78,2/9/2020,2/28/2023,4549
4550,Savings,3187.47,10/3/2010,9/19/2023,4550
4551,Savings,5502.58,6/3/2006,4/14/2023,4551
4552,Current,9126.77,5/21/2013,8/18/2023,4552
4553,Savings,3413.43,8/4/2007,7/31/2023,4553
4554,Current,9142.09,7/7/2002,12/5/2023,4554
4555,Savings,2427.77,3/23/2014,6/25/2023,4555
4556,Savings,9294.16,2/17/2021,2/17/2023,4556
4557,Current,3650.79,4/17/2013,4/30/2023,4557
4558,Savings,3808.55,2/3/2017,12/10/2023,4558
4559,Savings,5574.78,9/30/2000,11/25/2023,4559
4560,Current,3535.56,6/3/2006,2/1/2023,4560
4561,Savings,4554.83,5/31/2008,12/26/2023,4561
4562,Savings,5063.11,4/15/2010,9/10/2023,4562
4563,Savings,4961.09,5/23/2017,9/18/2023,4563
4564,Savings,9614.98,7/31/2015,3/26/2023,4564
4565,Savings,2889.71,2/13/2013,1/17/2023,4565
4566,Current,2917.34,1/15/2018,1/24/2023,4566
4567,Current,8395.42,11/28/2007,12/13/2023,4567
4568,Current,3980.89,6/11/2007,4/22/2023,4568
4569,Savings,824.65,1/2/2012,3/23/2023,4569
4570,Current,4864.41,2/17/2006,12/8/2023,4570
4571,Savings,5547.27,12/10/2011,1/6/2023,4571
4572,Current,6215.16,7/11/2010,10/11/2023,4572
4573,Current,2427.42,6/26/2017,4/16/2023,4573
4574,Savings,9735.27,1/25/2013,5/28/2023,4574
4575,Current,7396.48,1/28/2013,7/27/2023,4575
4576,Savings,7229.39,6/16/2013,5/27/2023,4576
4577,Savings,8741.44,3/22/2015,1/8/2023,4577
4578,Savings,358.66,6/21/2004,10/1/2023,4578
4579,Savings,6170.11,10/25/2012,10/20/2023,4579
4580,Current,8196.59,8/22/2022,7/8/2023,4580
4581,Savings,440.3,4/3/2010,6/22/2023,4581
4582,Savings,7585.84,7/9/2007,8/11/2023,4582
4583,Savings,9898,12/29/2008,2/7/2023,4583
4584,Savings,5974.76,11/24/2008,1/2/2023,4584
4585,Current,4304.45,11/23/2021,8/12/2023,4585
4586,Savings,4590.72,9/14/2019,2/28/2023,4586
4587,Current,6826.86,4/6/2007,3/16/2023,4587
4588,Current,5742.56,12/28/2017,5/13/2023,4588
4589,Savings,7896.95,6/26/2013,12/28/2023,4589
4590,Current,4274.21,10/30/2004,8/9/2023,4590
4591,Savings,4231.51,3/15/2014,7/31/2023,4591
4592,Savings,7485.06,4/13/2015,5/28/2023,4592
4593,Savings,6490.63,2/3/2002,3/23/2023,4593
4594,Current,7803.17,1/23/2018,7/4/2023,4594
4595,Savings,8882.92,4/5/2011,12/3/2023,4595
4596,Current,2707.72,5/29/2019,3/9/2023,4596
4597,Savings,3218.86,8/18/2011,10/2/2023,4597
4598,Savings,5316.81,6/29/2020,9/6/2023,4598
4599,Savings,9311.48,3/25/2014,9/10/2023,4599
4600,Current,8363.41,9/8/2012,3/28/2023,4600
4601,Savings,4737.61,11/30/2017,10/10/2023,4601
4602,Current,5773.88,5/30/2012,4/26/2023,4602
4603,Savings,7151.87,11/23/2003,6/19/2023,4603
4604,Current,5274.53,9/29/2019,9/9/2023,4604
4605,Savings,1074.64,6/5/2009,10/28/2023,4605
4606,Savings,3592.09,12/7/2006,11/30/2023,4606
4607,Current,571.36,1/12/2003,11/20/2023,4607
4608,Savings,6731.67,1/13/2013,7/15/2023,4608
4609,Savings,3437.53,8/4/2016,12/9/2023,4609
4610,Savings,7409.79,4/15/2000,2/5/2023,4610
4611,Current,4354.13,1/26/2010,8/18/2023,4611
4612,Current,551.32,4/10/2022,5/13/2023,4612
4613,Current,3858.2,3/1/2002,10/10/2023,4613
4614,Current,2265.08,7/16/2013,6/14/2023,4614
4615,Savings,2221.48,11/22/2022,1/27/2023,4615
4616,Savings,3838.34,12/15/2018,4/5/2023,4616
4617,Current,9785.43,3/3/2012,11/28/2023,4617
4618,Savings,9604.69,2/4/2018,6/24/2023,4618
4619,Current,8054.2,9/17/2016,3/17/2023,4619
4620,Savings,2530.13,4/16/2005,5/8/2023,4620
4621,Current,7662.9,10/17/2004,9/3/2023,4621
4622,Current,252.1,3/28/2014,10/5/2023,4622
4623,Current,657.86,5/3/2007,7/2/2023,4623
4624,Savings,8373.75,10/24/2003,11/27/2023,4624
4625,Current,5685.94,12/23/2004,12/26/2023,4625
4626,Current,3795.75,8/10/2004,2/21/2023,4626
4627,Savings,7430.54,2/27/2006,12/25/2023,4627
4628,Savings,1232.19,11/14/2002,4/12/2023,4628
4629,Savings,2938.2,7/31/2015,9/13/2023,4629
4630,Current,7303.32,7/26/2016,3/18/2023,4630
4631,Savings,2150.97,10/2/2019,9/19/2023,4631
4632,Current,6046.36,10/6/2020,11/6/2023,4632
4633,Savings,4531.87,9/3/2012,1/2/2023,4633
4634,Current,2103.4,7/4/2011,7/22/2023,4634
4635,Current,8894.99,12/6/2013,11/24/2023,4635
4636,Current,4411.72,3/22/2001,6/7/2023,4636
4637,Savings,6028.52,11/14/2006,12/13/2023,4637
4638,Current,2605.07,9/1/2020,5/8/2023,4638
4639,Current,3533.37,12/8/2002,5/12/2023,4639
4640,Current,584.94,7/25/2008,12/10/2023,4640
4641,Savings,4883.82,8/24/2019,12/18/2023,4641
4642,Savings,3513.98,9/22/2018,2/11/2023,4642
4643,Savings,3361.1,4/11/2011,12/21/2023,4643
4644,Current,8910.44,3/16/2021,6/19/2023,4644
4645,Current,7068.31,2/16/2016,11/3/2023,4645
4646,Savings,4627.17,9/13/2013,9/16/2023,4646
4647,Current,2033.98,12/28/2002,7/29/2023,4647
4648,Savings,9735.19,8/16/2001,2/6/2023,4648
4649,Savings,840.18,10/3/2000,1/22/2023,4649
4650,Savings,1447.45,7/23/2012,6/10/2023,4650
4651,Savings,2776.18,8/27/2022,8/18/2023,4651
4652,Savings,9549.83,4/6/2009,12/25/2023,4652
4653,Savings,2860.93,9/5/2020,12/20/2023,4653
4654,Savings,4965.12,4/12/2001,12/9/2023,4654
4655,Current,7635.53,5/27/2014,11/14/2023,4655
4656,Current,9298.94,9/24/2002,2/4/2023,4656
4657,Savings,6090.39,7/7/2006,10/12/2023,4657
4658,Current,3904.35,10/27/2013,11/18/2023,4658
4659,Savings,9856.54,3/19/2011,11/2/2023,4659
4660,Current,359.01,5/31/2021,1/14/2023,4660
4661,Savings,8338.51,3/27/2019,2/17/2023,4661
4662,Current,2846.56,4/3/2000,10/27/2023,4662
4663,Savings,8192.77,12/20/2019,8/30/2023,4663
4664,Current,1705.45,3/24/2005,3/13/2023,4664
4665,Savings,3533.5,4/25/2019,9/16/2023,4665
4666,Savings,654.12,2/22/2005,7/18/2023,4666
4667,Current,2076.26,3/4/2003,4/8/2023,4667
4668,Savings,6067.64,4/18/2014,10/31/2023,4668
4669,Savings,7638.87,12/23/2000,5/6/2023,4669
4670,Savings,9121.15,10/25/2022,6/9/2023,4670
4671,Current,1284.89,1/27/2006,9/22/2023,4671
4672,Current,1491.67,8/15/2020,9/4/2023,4672
4673,Current,9393.88,8/24/2021,7/4/2023,4673
4674,Current,7683.15,8/18/2016,10/29/2023,4674
4675,Current,5443.54,9/12/2021,2/27/2023,4675
4676,Savings,4819.58,6/4/2002,7/3/2023,4676
4677,Savings,1661.39,1/18/2008,9/28/2023,4677
4678,Current,3855.08,12/6/2015,4/29/2023,4678
4679,Current,3788.79,9/20/2004,8/11/2023,4679
4680,Current,6518.63,3/26/2016,5/24/2023,4680
4681,Savings,6029.16,6/20/2000,8/27/2023,4681
4682,Savings,691.14,10/20/2012,2/15/2023,4682
4683,Current,8499.95,7/25/2003,8/17/2023,4683
4684,Current,9381.72,3/24/2000,11/23/2023,4684
4685,Current,7824.06,1/22/2017,10/18/2023,4685
4686,Savings,1866.01,3/21/2013,3/7/2023,4686
4687,Current,1804.47,4/15/2018,11/9/2023,4687
4688,Current,7288.51,11/21/2004,10/17/2023,4688
4689,Savings,4464.59,10/19/2011,8/15/2023,4689
4690,Current,7810.16,10/26/2004,10/14/2023,4690
4691,Current,847.24,1/13/2015,1/12/2023,4691
4692,Current,7192.72,2/8/2006,6/24/2023,4692
4693,Savings,4298.55,5/12/2017,8/9/2023,4693
4694,Savings,406.75,6/5/2005,3/6/2023,4694
4695,Savings,5497.06,12/10/2017,5/9/2023,4695
4696,Savings,7020.45,10/17/2018,12/1/2023,4696
4697,Current,5329.57,12/22/2000,9/7/2023,4697
4698,Savings,1316.51,7/22/2013,7/14/2023,4698
4699,Savings,8177.5,11/8/2013,9/27/2023,4699
4700,Savings,3239.14,12/17/2012,7/1/2023,4700
4701,Savings,9222.45,4/30/2006,11/19/2023,4701
4702,Current,9078.07,5/12/2015,12/6/2023,4702
4703,Savings,2083.59,11/18/2008,11/2/2023,4703
4704,Savings,4816.02,11/6/2018,4/10/2023,4704
4705,Savings,1459.92,12/30/2000,12/13/2023,4705
4706,Savings,6809.7,9/14/2020,8/29/2023,4706
4707,Savings,8533.98,2/13/2009,4/26/2023,4707
4708,Current,6518.9,4/22/2000,6/13/2023,4708
4709,Savings,2678.7,7/10/2012,8/27/2023,4709
4710,Savings,855.52,12/4/2006,1/11/2023,4710
4711,Current,785.68,12/28/2017,6/16/2023,4711
4712,Savings,6148.19,1/14/2021,1/10/2023,4712
4713,Current,9537.95,4/26/2022,2/20/2023,4713
4714,Current,6983.25,2/25/2008,10/15/2023,4714
4715,Current,7333.2,2/26/2007,11/24/2023,4715
4716,Current,3360.07,4/29/2001,2/16/2023,4716
4717,Current,5901.78,11/2/2018,1/13/2023,4717
4718,Current,3234.34,4/18/2010,11/19/2023,4718
4719,Savings,9026.49,6/3/2015,11/5/2023,4719
4720,Current,1411.89,9/6/2004,11/5/2023,4720
4721,Savings,6357.04,3/6/2003,5/1/2023,4721
4722,Current,7335.36,7/27/2017,10/25/2023,4722
4723,Savings,7015.05,8/18/2000,10/12/2023,4723
4724,Current,2647.44,6/14/2017,9/2/2023,4724
4725,Savings,4911.71,9/21/2008,2/16/2023,4725
4726,Current,6667.13,10/6/2018,8/7/2023,4726
4727,Savings,9316.34,1/6/2007,10/13/2023,4727
4728,Savings,5046.63,7/24/2005,5/3/2023,4728
4729,Savings,3075.04,4/21/2000,1/14/2023,4729
4730,Current,3926.56,10/22/2008,9/10/2023,4730
4731,Savings,5459.06,3/4/2016,3/20/2023,4731
4732,Current,9765.95,6/9/2022,8/26/2023,4732
4733,Savings,6320.48,2/12/2017,11/11/2023,4733
4734,Current,1631.89,8/15/2008,4/20/2023,4734
4735,Current,8447.13,9/16/2004,12/28/2023,4735
4736,Savings,1896.33,3/27/2013,3/5/2023,4736
4737,Savings,483.59,9/27/2005,2/13/2023,4737
4738,Current,1092.08,6/5/2001,9/27/2023,4738
4739,Current,7882.61,8/20/2006,4/1/2023,4739
4740,Current,9028.77,5/9/2014,8/27/2023,4740
4741,Savings,2755.21,6/6/2018,10/27/2023,4741
4742,Savings,5031.29,9/26/2001,11/13/2023,4742
4743,Savings,6012.51,1/15/2021,9/15/2023,4743
4744,Savings,4245.04,1/1/2001,8/31/2023,4744
4745,Savings,746.71,3/21/2017,3/20/2023,4745
4746,Savings,660.86,5/11/2010,11/26/2023,4746
4747,Savings,4459.46,7/1/2016,8/26/2023,4747
4748,Current,7998.89,12/2/2010,9/22/2023,4748
4749,Current,937.83,10/17/2011,7/8/2023,4749
4750,Savings,2136.19,9/21/2014,7/14/2023,4750
4751,Savings,2770.7,12/8/2004,6/15/2023,4751
4752,Savings,5635.35,5/19/2003,7/17/2023,4752
4753,Current,527.64,11/7/2019,3/9/2023,4753
4754,Current,8614.42,1/31/2002,7/14/2023,4754
4755,Savings,4760.19,5/2/2017,8/25/2023,4755
4756,Current,4903.8,10/7/2020,6/7/2023,4756
4757,Savings,3332.54,1/31/2019,8/16/2023,4757
4758,Current,2198.83,6/14/2002,3/3/2023,4758
4759,Savings,3700.32,5/26/2020,5/15/2023,4759
4760,Current,9142.66,11/26/2000,6/9/2023,4760
4761,Savings,1032.89,9/21/2009,4/17/2023,4761
4762,Current,701.21,7/11/2002,11/26/2023,4762
4763,Current,1233.07,2/27/2004,8/31/2023,4763
4764,Savings,7792.08,11/11/2014,8/31/2023,4764
4765,Savings,579.32,6/12/2009,4/11/2023,4765
4766,Savings,3398.34,12/31/2013,8/13/2023,4766
4767,Current,4306.1,2/20/2009,10/9/2023,4767
4768,Savings,5120.4,6/10/2022,2/12/2023,4768
4769,Savings,131.67,3/3/2022,12/31/2023,4769
4770,Savings,4918.98,9/9/2017,11/14/2023,4770
4771,Savings,2029.75,7/22/2022,1/23/2023,4771
4772,Current,1068.98,8/9/2014,3/5/2023,4772
4773,Savings,5379.63,8/5/2022,11/24/2023,4773
4774,Savings,7467.08,7/21/2019,7/2/2023,4774
4775,Current,9354.02,7/19/2009,5/24/2023,4775
4776,Savings,9135.33,10/7/2015,4/30/2023,4776
4777,Savings,4050.07,12/29/2004,9/22/2023,4777
4778,Savings,7070.17,1/25/2002,9/17/2023,4778
4779,Savings,6986.64,6/20/2019,2/8/2023,4779
4780,Savings,4179.85,2/2/2006,10/27/2023,4780
4781,Savings,1072.28,7/29/2017,10/24/2023,4781
4782,Savings,3881.89,6/17/2001,9/26/2023,4782
4783,Current,9924.34,6/14/2005,3/17/2023,4783
4784,Current,5594.84,5/13/2002,10/7/2023,4784
4785,Savings,3479.77,5/4/2012,2/17/2023,4785
4786,Savings,7463.77,4/14/2008,7/24/2023,4786
4787,Current,6894.63,4/27/2016,4/9/2023,4787
4788,Savings,5830.12,4/23/2003,10/15/2023,4788
4789,Current,6410.58,5/29/2004,10/4/2023,4789
4790,Current,5890.89,11/6/2011,6/8/2023,4790
4791,Savings,9567.14,1/2/2003,11/16/2023,4791
4792,Current,5140.43,9/9/2000,6/12/2023,4792
4793,Current,5942.89,3/9/2001,5/24/2023,4793
4794,Savings,4769.38,5/10/2005,6/17/2023,4794
4795,Savings,6042.2,8/20/2007,3/31/2023,4795
4796,Savings,8919.19,3/24/2000,2/7/2023,4796
4797,Savings,3463.57,10/25/2015,9/16/2023,4797
4798,Savings,5009.44,5/3/2008,6/14/2023,4798
4799,Savings,4541.25,11/19/2020,4/10/2023,4799
4800,Savings,4039.98,8/31/2014,9/15/2023,4800
4801,Savings,8228.27,12/29/2010,9/16/2023,4801
4802,Savings,2396.26,1/2/2007,4/14/2023,4802
4803,Savings,5049.19,3/26/2006,6/24/2023,4803
4804,Savings,9253.88,1/11/2012,4/16/2023,4804
4805,Current,1696.42,4/19/2007,4/21/2023,4805
4806,Current,145.98,5/19/2001,12/12/2023,4806
4807,Current,2725.71,12/29/2012,1/27/2023,4807
4808,Savings,9230.88,7/2/2010,2/7/2023,4808
4809,Savings,967.48,1/9/2018,6/21/2023,4809
4810,Current,1457.04,7/29/2002,1/8/2023,4810
4811,Current,3271.36,8/28/2011,1/23/2023,4811
4812,Current,7720.07,10/20/2016,5/14/2023,4812
4813,Current,7537.68,11/15/2012,2/28/2023,4813
4814,Current,962,7/24/2013,2/27/2023,4814
4815,Current,9345.04,3/27/2005,9/13/2023,4815
4816,Savings,2464.31,10/27/2019,10/9/2023,4816
4817,Current,2878.3,5/31/2018,12/1/2023,4817
4818,Current,3925.54,2/5/2001,6/24/2023,4818
4819,Savings,6381.48,6/6/2009,4/6/2023,4819
4820,Savings,5260.96,3/1/2009,5/27/2023,4820
4821,Current,9293.29,9/11/2003,4/27/2023,4821
